"2026-04-05T20:30:29.000Z",1775421029000,162,"Flat",
"2026-04-03T09:11:11.000Z",1775207471000,159,"FortyFiveUp",
"2026-04-03T09:06:10.000Z",1775207170000,151,"FortyFiveUp",
"2026-04-03T09:01:10.000Z",1775206870000,145,"FortyFiveUp",
"2026-04-03T08:56:11.000Z",1775206571000,139,"Flat",
"2026-04-03T08:51:09.000Z",1775206269000,135,"Flat",
"2026-04-03T08:46:11.000Z",1775205971000,129,"Flat",
"2026-04-03T08:41:10.000Z",1775205670000,124,"Flat",
"2026-04-03T08:36:10.000Z",1775205370000,123,"Flat",
"2026-04-03T08:31:09.000Z",1775205069000,122,"Flat",
"2026-04-03T08:26:10.000Z",1775204770000,121,"Flat",
"2026-04-03T08:21:11.000Z",1775204471000,122,"Flat",
"2026-04-03T08:16:11.000Z",1775204171000,125,"Flat",
"2026-04-03T08:11:09.000Z",1775203869000,128,"Flat",
"2026-04-03T08:06:10.000Z",1775203570000,131,"Flat",
"2026-04-03T08:01:10.000Z",1775203270000,136,"Flat",
"2026-04-03T07:56:10.000Z",1775202970000,141,"FortyFiveDown",
"2026-04-03T07:51:10.000Z",1775202670000,145,"FortyFiveDown",
"2026-04-03T07:46:10.000Z",1775202370000,150,"FortyFiveDown",
"2026-04-03T07:41:09.000Z",1775202069000,156,"FortyFiveDown",
"2026-04-03T07:36:09.000Z",1775201769000,162,"FortyFiveDown",
"2026-04-03T07:31:11.000Z",1775201471000,167,"FortyFiveDown",
"2026-04-03T07:26:09.000Z",1775201169000,174,"FortyFiveDown",
"2026-04-03T07:21:10.000Z",1775200870000,181,"SingleDown",
"2026-04-03T07:16:10.000Z",1775200570000,186,"SingleDown",
"2026-04-03T06:53:11.000Z",1775199191000,207,"FortyFiveDown",
"2026-04-03T06:29:09.000Z",1775197749000,225,"Flat",
"2026-04-03T06:17:24.000Z",1775197044000,232,"FortyFiveDown",
"2026-04-03T06:14:09.000Z",1775196849000,237,"Flat",
"2026-04-03T06:09:09.000Z",1775196549000,243,"Flat",
"2026-04-03T06:04:09.000Z",1775196249000,249,"Flat",
"2026-04-03T05:59:10.000Z",1775195950000,250,"Flat",
"2026-04-03T05:53:10.000Z",1775195590000,253,"Flat",
"2026-04-03T05:48:09.000Z",1775195289000,257,"Flat",
"2026-04-03T05:43:10.000Z",1775194990000,260,"Flat",
"2026-04-03T05:38:08.000Z",1775194688000,263,"Flat",
"2026-04-03T05:33:09.000Z",1775194389000,265,"Flat",
"2026-04-03T05:28:08.000Z",1775194088000,265,"Flat",
"2026-04-03T05:23:09.000Z",1775193789000,262,"Flat",
"2026-04-03T05:18:08.000Z",1775193488000,264,"Flat",
"2026-04-03T05:13:10.000Z",1775193190000,267,"Flat",
"2026-04-03T05:08:09.000Z",1775192889000,267,"Flat",
"2026-04-03T05:03:10.000Z",1775192590000,255,"FortyFiveUp",
"2026-04-03T04:57:09.000Z",1775192229000,255,"Flat",
"2026-04-03T04:47:11.000Z",1775191631000,250,"SingleUp",
"2026-04-02T21:54:07.000Z",1775166847000,136,"Flat",
"2026-04-02T21:49:07.000Z",1775166547000,133,"Flat",
"2026-04-02T21:44:06.000Z",1775166246000,129,"Flat",
"2026-04-02T21:39:07.000Z",1775165947000,126,"Flat",
"2026-04-02T21:34:07.000Z",1775165647000,121,"Flat",
"2026-04-02T21:29:06.000Z",1775165346000,118,"FortyFiveUp",
"2026-04-02T21:24:06.000Z",1775165046000,115,"Flat",
"2026-04-02T21:19:07.000Z",1775164747000,108,"Flat",
"2026-04-02T21:14:06.000Z",1775164446000,102,"Flat",
"2026-04-02T21:09:07.000Z",1775164147000,100,"Flat",
"2026-04-02T21:04:06.000Z",1775163846000,103,"Flat",
"2026-04-02T20:59:05.000Z",1775163545000,105,"Flat",
"2026-04-02T20:54:06.000Z",1775163246000,106,"Flat",
"2026-04-02T20:49:06.000Z",1775162946000,108,"Flat",
"2026-04-02T20:44:05.000Z",1775162645000,112,"Flat",
"2026-04-02T20:39:07.000Z",1775162347000,114,"Flat",
"2026-04-02T20:32:07.000Z",1775161927000,115,"Flat",
"2026-04-02T20:27:06.000Z",1775161626000,118,"Flat",
"2026-04-02T20:22:07.000Z",1775161327000,119,"Flat",
"2026-04-02T20:17:06.000Z",1775161026000,117,"Flat",
"2026-04-02T20:12:07.000Z",1775160727000,115,"Flat",
"2026-04-02T20:07:07.000Z",1775160427000,111,"Flat",
"2026-04-02T20:02:05.000Z",1775160125000,109,"Flat",
"2026-04-02T19:57:05.000Z",1775159825000,111,"Flat",
"2026-04-02T19:52:06.000Z",1775159526000,113,"FortyFiveDown",
"2026-04-02T19:47:07.000Z",1775159227000,113,"FortyFiveDown",
"2026-04-02T19:42:06.000Z",1775158926000,118,"SingleDown",
"2026-04-02T19:37:06.000Z",1775158626000,129,"SingleDown",
"2026-04-02T19:32:06.000Z",1775158326000,139,"SingleDown",
"2026-04-02T19:27:06.000Z",1775158026000,151,"SingleDown",
"2026-04-02T19:22:06.000Z",1775157726000,163,"SingleDown",
"2026-04-02T19:17:07.000Z",1775157427000,175,"SingleDown",
"2026-04-02T19:12:05.000Z",1775157125000,188,"FortyFiveDown",
"2026-04-02T19:07:06.000Z",1775156826000,196,"FortyFiveDown",
"2026-04-02T19:01:05.000Z",1775156465000,202,"FortyFiveDown",
"2026-04-02T18:56:06.000Z",1775156166000,209,"FortyFiveDown",
"2026-04-02T18:51:06.000Z",1775155866000,217,"FortyFiveDown",
"2026-04-02T18:46:06.000Z",1775155566000,224,"Flat",
"2026-04-02T18:41:05.000Z",1775155265000,230,"Flat",
"2026-04-02T18:35:05.000Z",1775154905000,230,"Flat",
"2026-04-02T18:27:06.000Z",1775154426000,232,"FortyFiveUp",
"2026-04-02T18:22:05.000Z",1775154125000,226,"FortyFiveUp",
"2026-04-02T18:17:05.000Z",1775153825000,219,"FortyFiveUp",
"2026-04-02T18:12:06.000Z",1775153526000,211,"FortyFiveUp",
"2026-04-02T18:07:07.000Z",1775153227000,203,"FortyFiveUp",
"2026-04-02T18:02:06.000Z",1775152926000,195,"Flat",
"2026-04-02T17:57:05.000Z",1775152625000,185,"Flat",
"2026-04-02T17:52:06.000Z",1775152326000,181,"Flat",
"2026-04-02T17:47:06.000Z",1775152026000,183,"Flat",
"2026-04-02T17:42:04.000Z",1775151724000,186,"FortyFiveDown",
"2026-04-02T17:37:04.000Z",1775151424000,191,"FortyFiveDown",
"2026-04-02T17:32:05.000Z",1775151125000,199,"SingleDown",
"2026-04-02T17:27:05.000Z",1775150825000,207,"FortyFiveDown",
"2026-04-02T17:22:05.000Z",1775150525000,219,"FortyFiveDown",
"2026-04-02T17:17:05.000Z",1775150225000,229,"Flat",
"2026-04-02T17:12:05.000Z",1775149925000,234,"Flat",
"2026-04-02T17:07:05.000Z",1775149625000,238,"Flat",
"2026-04-02T17:02:05.000Z",1775149325000,243,"Flat",
"2026-04-02T16:57:06.000Z",1775149026000,249,"Flat",
"2026-04-02T16:52:04.000Z",1775148724000,253,"Flat",
"2026-04-02T16:47:04.000Z",1775148424000,256,"Flat",
"2026-04-02T16:42:06.000Z",1775148126000,254,"Flat",
"2026-04-02T16:37:04.000Z",1775147824000,253,"Flat",
"2026-04-02T16:32:06.000Z",1775147526000,251,"Flat",
"2026-04-02T16:27:06.000Z",1775147226000,248,"Flat",
"2026-04-02T16:22:06.000Z",1775146926000,252,"Flat",
"2026-04-02T16:17:04.000Z",1775146624000,251,"Flat",
"2026-04-02T16:12:05.000Z",1775146325000,249,"FortyFiveUp",
"2026-04-02T16:07:04.000Z",1775146024000,253,"FortyFiveUp",
"2026-04-02T16:02:04.000Z",1775145724000,244,"FortyFiveUp",
"2026-04-02T15:57:05.000Z",1775145425000,234,"Flat",
"2026-04-02T15:52:05.000Z",1775145125000,229,"Flat",
"2026-04-02T15:47:04.000Z",1775144824000,227,"Flat",
"2026-04-02T15:42:06.000Z",1775144526000,228,"Flat",
"2026-04-02T15:37:04.000Z",1775144224000,228,"Flat",
"2026-04-02T15:32:05.000Z",1775143925000,227,"Flat",
"2026-04-02T15:27:05.000Z",1775143625000,228,"FortyFiveDown",
"2026-04-02T15:22:05.000Z",1775143325000,232,"FortyFiveDown",
"2026-04-01T13:18:27.000Z",1775049507000,153,"Flat",
"2026-04-01T13:16:25.000Z",1775049385000,152,"Flat",
"2026-04-01T13:15:26.000Z",1775049326000,154,"Flat",
"2026-04-01T13:14:26.000Z",1775049266000,154,"Flat",
"2026-04-01T13:13:25.000Z",1775049205000,154,"Flat",
"2026-04-01T13:12:25.000Z",1775049145000,155,"Flat",
"2026-04-01T13:06:23.000Z",1775048783000,157,"Flat",
"2026-04-01T13:05:24.000Z",1775048724000,159,"Flat",
"2026-04-01T13:04:23.000Z",1775048663000,162,"Flat",
"2026-04-01T13:03:23.000Z",1775048603000,164,"Flat",
"2026-04-01T13:02:23.000Z",1775048543000,164,"Flat",
"2026-04-01T13:01:24.000Z",1775048484000,163,"Flat",
"2026-04-01T13:00:24.000Z",1775048424000,160,"Flat",
"2026-04-01T12:58:23.000Z",1775048303000,158,"Flat",
"2026-04-01T12:48:21.000Z",1775047701000,155,"Flat",
"2026-04-01T12:47:19.000Z",1775047639000,155,"Flat",
"2026-04-01T12:46:20.000Z",1775047580000,154,"Flat",
"2026-04-01T12:44:22.000Z",1775047462000,154,"Flat",
"2026-04-01T12:41:18.000Z",1775047278000,154,"Flat",
"2026-04-01T12:40:22.000Z",1775047222000,153,"Flat",
"2026-04-01T12:36:20.000Z",1775046980000,152,"Flat",
"2026-04-01T12:25:15.000Z",1775046315000,165,"Flat",
"2026-04-01T12:24:16.000Z",1775046256000,167,"Flat",
"2026-04-01T12:23:16.000Z",1775046196000,167,"Flat",
"2026-04-01T12:22:15.000Z",1775046135000,165,"Flat",
"2026-04-01T12:21:15.000Z",1775046075000,162,"Flat",
"2026-04-01T12:20:14.000Z",1775046014000,159,"Flat",
"2026-04-01T12:19:16.000Z",1775045956000,157,"Flat",
"2026-04-01T12:18:14.000Z",1775045894000,156,"Flat",
"2026-04-01T12:17:16.000Z",1775045836000,156,"Flat",
"2026-04-01T12:16:14.000Z",1775045774000,156,"Flat",
"2026-04-01T12:15:13.000Z",1775045713000,156,"Flat",
"2026-04-01T12:14:14.000Z",1775045654000,157,"Flat",
"2026-04-01T12:13:14.000Z",1775045594000,159,"Flat",
"2026-04-01T12:12:12.000Z",1775045532000,162,"Flat",
"2026-04-01T12:11:13.000Z",1775045473000,167,"Flat",
"2026-04-01T12:10:13.000Z",1775045413000,170,"Flat",
"2026-04-01T12:09:12.000Z",1775045352000,171,"Flat",
"2026-04-01T12:08:13.000Z",1775045293000,173,"Flat",
"2026-04-01T12:07:12.000Z",1775045232000,173,"Flat",
"2026-04-01T12:06:12.000Z",1775045172000,173,"Flat",
"2026-04-01T12:05:11.000Z",1775045111000,173,"Flat",
"2026-04-01T12:04:11.000Z",1775045051000,171,"Flat",
"2026-04-01T12:03:12.000Z",1775044992000,169,"Flat",
"2026-04-01T12:02:12.000Z",1775044932000,167,"Flat",
"2026-04-01T12:01:12.000Z",1775044872000,166,"Flat",
"2026-04-01T12:00:10.000Z",1775044810000,166,"Flat",
"2026-04-01T11:59:10.000Z",1775044750000,166,"Flat",
"2026-04-01T11:58:11.000Z",1775044691000,166,"Flat",
"2026-04-01T11:57:11.000Z",1775044631000,166,"Flat",
"2026-04-01T11:56:09.000Z",1775044569000,166,"Flat",
"2026-04-01T11:55:10.000Z",1775044510000,165,"Flat",
"2026-04-01T11:54:10.000Z",1775044450000,163,"Flat",
"2026-04-01T11:52:10.000Z",1775044330000,163,"Flat",
"2026-04-01T11:50:09.000Z",1775044209000,169,"FortyFiveUp",
"2026-04-01T11:48:09.000Z",1775044089000,172,"FortyFiveUp",
"2026-04-01T11:46:09.000Z",1775043969000,169,"FortyFiveUp",
"2026-04-01T11:45:08.000Z",1775043908000,166,"FortyFiveUp",
"2026-04-01T11:44:09.000Z",1775043849000,164,"FortyFiveUp",
"2026-04-01T11:43:08.000Z",1775043788000,162,"FortyFiveUp",
"2026-04-01T11:42:07.000Z",1775043727000,160,"FortyFiveUp",
"2026-04-01T11:41:06.000Z",1775043666000,159,"Flat",
"2026-04-01T11:40:06.000Z",1775043606000,155,"Flat",
"2026-04-01T11:39:07.000Z",1775043547000,149,"Flat",
"2026-04-01T11:38:06.000Z",1775043486000,145,"Flat",
"2026-04-01T09:54:52.000Z",1775037292000,99,"Flat",
"2026-04-01T09:39:48.000Z",1775036388000,98,"Flat",
"2026-04-01T09:24:46.000Z",1775035486000,94,"Flat",
"2026-04-01T09:09:43.000Z",1775034583000,95,"Flat",
"2026-04-01T08:54:39.000Z",1775033679000,95,"Flat",
"2026-04-01T08:39:36.000Z",1775032776000,90,"Flat",
"2026-04-01T08:24:35.000Z",1775031875000,85,"Flat",
"2026-04-01T08:09:32.000Z",1775030972000,84,"Flat",
"2026-04-01T07:54:27.000Z",1775030067000,85,"Flat",
"2026-04-01T07:39:26.000Z",1775029166000,91,"Flat",
"2026-04-01T07:24:23.000Z",1775028263000,89,"Flat",
"2026-04-01T07:09:20.000Z",1775027360000,81,"Flat",
"2026-04-01T06:54:17.000Z",1775026457000,77,"Flat",
"2026-04-01T06:39:16.000Z",1775025556000,87,"Flat",
"2026-04-01T06:24:12.000Z",1775024652000,92,"Flat",
"2026-04-01T06:09:12.000Z",1775023752000,97,"Flat",
"2026-04-01T05:54:07.000Z",1775022847000,98,"Flat",
"2026-04-01T05:39:04.000Z",1775021944000,108,"Flat",
"2026-04-01T05:24:01.000Z",1775021041000,118,"Flat",
"2026-04-01T05:09:00.000Z",1775020140000,126,"Flat",
"2026-04-01T04:53:57.000Z",1775019237000,138,"Flat",
"2026-04-01T04:38:54.000Z",1775018334000,147,"Flat",
"2026-04-01T04:23:51.000Z",1775017431000,150,"Flat",
"2026-04-01T04:08:48.000Z",1775016528000,153,"Flat",
"2026-04-01T03:53:44.000Z",1775015624000,160,"Flat",
"2026-04-01T03:38:41.000Z",1775014721000,166,"Flat",
"2026-04-01T03:23:38.000Z",1775013818000,167,"Flat",
"2026-04-01T03:08:35.000Z",1775012915000,159,"Flat",
"2026-04-01T02:53:31.000Z",1775012011000,166,"Flat",
"2026-04-01T02:38:30.000Z",1775011110000,174,"Flat",
"2026-04-01T02:23:25.000Z",1775010205000,179,"Flat",
"2026-04-01T02:08:22.000Z",1775009302000,186,"Flat",
"2026-04-01T01:53:20.000Z",1775008400000,191,"Flat",
"2026-04-01T01:38:17.000Z",1775007497000,200,"Flat",
"2026-04-01T01:23:13.000Z",1775006593000,203,"Flat",
"2026-04-01T01:08:10.000Z",1775005690000,214,"Flat",
"2026-04-01T00:53:08.000Z",1775004788000,219,"Flat",
"2026-04-01T00:38:06.000Z",1775003886000,221,"Flat",
"2026-04-01T00:23:02.000Z",1775002982000,218,"Flat",
"2026-04-01T00:08:00.000Z",1775002080000,210,"Flat",
"2026-03-31T23:52:57.000Z",1775001177000,196,"NONE",
"2026-03-31T21:20:23.000Z",1774992023000,193,"Flat",
"2026-03-31T21:15:22.000Z",1774991722000,196,"Flat",
"2026-03-31T21:10:19.000Z",1774991419000,195,"Flat",
"2026-03-31T21:05:19.000Z",1774991119000,190,"Flat",
"2026-03-31T21:00:18.000Z",1774990818000,189,"Flat",
"2026-03-31T20:55:17.000Z",1774990517000,187,"Flat",
"2026-03-31T20:50:15.000Z",1774990215000,186,"Flat",
"2026-03-31T20:45:15.000Z",1774989915000,185,"Flat",
"2026-03-31T20:40:13.000Z",1774989613000,183,"Flat",
"2026-03-31T20:35:14.000Z",1774989314000,185,"Flat",
"2026-03-31T20:31:11.000Z",1774989071000,186,"Flat",
"2026-03-31T20:27:11.000Z",1774988831000,189,"Flat",
"2026-03-31T20:23:11.000Z",1774988591000,192,"Flat",
"2026-03-31T20:19:10.000Z",1774988350000,201,"Flat",
"2026-03-31T20:15:09.000Z",1774988109000,209,"Flat",
"2026-03-31T20:11:07.000Z",1774987867000,218,"Flat",
"2026-03-31T20:07:06.000Z",1774987626000,201,"Flat",
"2026-03-31T20:03:06.000Z",1774987386000,195,"Flat",
"2026-03-31T19:59:05.000Z",1774987145000,203,"Flat",
"2026-03-31T19:55:04.000Z",1774986904000,213,"Flat",
"2026-03-31T19:51:03.000Z",1774986663000,202,"Flat",
"2026-03-31T19:47:03.000Z",1774986423000,234,"FortyFiveUp",
"2026-03-31T19:43:03.000Z",1774986183000,236,"SingleUp",
"2026-03-31T19:39:01.000Z",1774985941000,217,"FortyFiveUp",
"2026-03-31T19:22:01.000Z",1774984921000,190,"Flat",
"2026-03-31T19:06:59.000Z",1774984019000,202,"FortyFiveDown",
"2026-03-31T18:51:56.000Z",1774983116000,221,"Flat",
"2026-03-31T18:36:53.000Z",1774982213000,227,"Flat",
"2026-03-31T18:21:51.000Z",1774981311000,224,"Flat",
"2026-03-31T18:06:48.000Z",1774980408000,220,"Flat",
"2026-03-31T17:51:44.000Z",1774979504000,213,"FortyFiveUp",
"2026-03-31T17:36:43.000Z",1774978603000,191,"FortyFiveUp",
"2026-03-31T17:21:40.000Z",1774977700000,163,"FortyFiveUp",
"2026-03-31T17:06:38.000Z",1774976798000,146,"Flat",
"2026-03-31T16:51:34.000Z",1774975894000,133,"Flat",
"2026-03-31T16:36:31.000Z",1774974991000,126,"Flat",
"2026-03-31T16:21:31.000Z",1774974091000,116,"Flat",
"2026-03-31T16:10:25.000Z",1774973425000,121,"Flat",
"2026-03-31T16:06:24.000Z",1774973184000,109,"FortyFiveDown",
"2026-03-31T16:03:23.000Z",1774973003000,110,"FortyFiveDown",
"2026-03-31T16:00:22.000Z",1774972822000,115,"FortyFiveDown",
"2026-03-31T15:58:22.000Z",1774972702000,124,"FortyFiveDown",
"2026-03-31T15:54:22.000Z",1774972462000,133,"FortyFiveDown",
"2026-03-31T15:50:20.000Z",1774972220000,133,"SingleDown",
"2026-03-31T15:46:19.000Z",1774971979000,127,"SingleDown",
"2026-03-31T15:41:19.000Z",1774971679000,137,"SingleDown",
"2026-03-31T15:36:18.000Z",1774971378000,158,"FortyFiveDown",
"2026-03-31T15:31:18.000Z",1774971078000,171,"FortyFiveDown",
"2026-03-31T15:26:16.000Z",1774970776000,194,"Flat",
"2026-03-31T15:21:15.000Z",1774970475000,218,"Flat",
"2026-03-31T15:17:17.000Z",1774970237000,208,"Flat",
"2026-03-31T15:12:14.000Z",1774969934000,186,"FortyFiveDown",
"2026-03-31T15:07:12.000Z",1774969632000,188,"FortyFiveDown",
"2026-03-31T15:02:12.000Z",1774969332000,210,"Flat",
"2026-03-31T14:57:11.000Z",1774969031000,226,"Flat",
"2026-03-31T14:52:11.000Z",1774968731000,239,"Flat",
"2026-03-31T14:44:11.000Z",1774968251000,244,"Flat",
"2026-03-31T14:42:09.000Z",1774968129000,234,"Flat",
"2026-03-31T14:38:07.000Z",1774967887000,234,"Flat",
"2026-03-31T14:33:07.000Z",1774967587000,227,"Flat",
"2026-03-31T12:35:49.000Z",1774960549000,193,"Flat",
"2026-03-31T12:20:45.000Z",1774959645000,194,"Flat",
"2026-03-31T12:05:44.000Z",1774958744000,203,"Flat",
"2026-03-31T11:50:39.000Z",1774957839000,215,"Flat",
"2026-03-31T11:35:35.000Z",1774956935000,229,"Flat",
"2026-03-31T11:20:33.000Z",1774956033000,240,"Flat",
"2026-03-31T11:09:30.000Z",1774955370000,250,"Flat",
"2026-03-31T11:07:29.000Z",1774955249000,252,"Flat",
"2026-03-31T11:06:28.000Z",1774955188000,254,"Flat",
"2026-03-31T11:05:30.000Z",1774955130000,253,"Flat",
"2026-03-31T11:03:27.000Z",1774955007000,249,"Flat",
"2026-03-31T11:02:26.000Z",1774954946000,247,"Flat",
"2026-03-31T11:01:27.000Z",1774954887000,247,"Flat",
"2026-03-31T11:00:26.000Z",1774954826000,248,"Flat",
"2026-03-31T10:59:27.000Z",1774954767000,250,"Flat",
"2026-03-31T10:58:27.000Z",1774954707000,250,"Flat",
"2026-03-31T10:57:27.000Z",1774954647000,250,"Flat",
"2026-03-31T10:56:26.000Z",1774954586000,249,"Flat",
"2026-03-31T10:55:25.000Z",1774954525000,249,"Flat",
"2026-03-31T10:54:26.000Z",1774954466000,248,"Flat",
"2026-03-31T10:53:25.000Z",1774954405000,249,"Flat",
"2026-03-31T10:52:26.000Z",1774954346000,250,"Flat",
"2026-03-31T10:51:24.000Z",1774954284000,254,"FortyFiveUp",
"2026-03-31T10:50:25.000Z",1774954225000,254,"FortyFiveUp",
"2026-03-31T10:49:25.000Z",1774954165000,252,"FortyFiveUp",
"2026-03-31T10:48:25.000Z",1774954105000,253,"FortyFiveUp",
"2026-03-31T10:47:24.000Z",1774954044000,252,"FortyFiveUp",
"2026-03-31T10:46:23.000Z",1774953983000,252,"FortyFiveUp",
"2026-03-31T10:45:24.000Z",1774953924000,251,"FortyFiveUp",
"2026-03-31T10:44:24.000Z",1774953864000,249,"FortyFiveUp",
"2026-03-31T10:43:23.000Z",1774953803000,247,"FortyFiveUp",
"2026-03-31T10:42:22.000Z",1774953742000,246,"FortyFiveUp",
"2026-03-31T10:41:24.000Z",1774953684000,245,"FortyFiveUp",
"2026-03-31T10:40:22.000Z",1774953622000,246,"FortyFiveUp",
"2026-03-31T10:39:23.000Z",1774953563000,246,"FortyFiveUp",
"2026-03-31T10:38:23.000Z",1774953503000,246,"SingleUp",
"2026-03-31T10:37:22.000Z",1774953442000,244,"SingleUp",
"2026-03-31T10:36:23.000Z",1774953383000,242,"FortyFiveUp",
"2026-03-31T10:35:21.000Z",1774953321000,241,"FortyFiveUp",
"2026-03-31T10:34:21.000Z",1774953261000,240,"FortyFiveUp",
"2026-03-31T10:33:21.000Z",1774953201000,239,"FortyFiveUp",
"2026-03-31T10:32:22.000Z",1774953142000,238,"FortyFiveUp",
"2026-03-31T10:31:22.000Z",1774953082000,236,"FortyFiveUp",
"2026-03-31T10:30:21.000Z",1774953021000,234,"FortyFiveUp",
"2026-03-31T10:29:21.000Z",1774952961000,231,"FortyFiveUp",
"2026-03-31T10:28:20.000Z",1774952900000,228,"FortyFiveUp",
"2026-03-31T10:27:20.000Z",1774952840000,224,"FortyFiveUp",